Iso_code,Year,value
270,2015,1481.0
270,2016,1444.0
270,2017,1465.0
268,1990,7984.0
268,1995,2326.0
268,2000,3527.0
268,2005,5245.0
268,2010,6981.0
268,2011,7546.0
268,2012,8084.0
268,2013,8383.0
268,2014,8767.0
268,2015,9005.0
268,2016,9256.0
268,2017,9702.0
276,1990,31287.0
276,1995,33653.0
276,2000,36765.0
276,2005,37704.0
276,2010,40429.0
276,2011,42693.0
276,2012,42822.0
276,2013,42914.0
276,2014,43667.0
276,2015,44043.0
276,2016,44669.0
276,2017,45462.0
288,1990,1901.0
288,1995,2035.0
288,2000,2219.0
288,2005,2508.0
288,2010,3026.0
288,2011,3369.0
288,2012,3596.0
288,2013,3770.0
288,2014,3791.0
288,2015,3787.0
288,2016,3830.0
288,2017,4051.0
300,1990,20686.0
300,1995,21247.0
300,2000,24839.0
300,2005,29559.0
300,2010,28726.0
300,2011,26141.0
300,2012,24364.0
300,2013,23746.0
300,2014,24082.0
300,2015,24135.0
300,2016,24189.0
300,2017,24602.0
308,1990,7238.0
308,1995,7116.0
308,2000,9538.0
308,2005,11699.0
308,2010,11014.0
308,2011,11040.0
308,2012,10847.0
308,2013,11027.0
308,2014,11758.0
308,2015,12436.0
308,2016,12823.0
308,2017,13397.0
320,1990,5101.0
320,1995,5598.0
320,2000,6071.0
320,2005,6269.0
320,2010,6714.0
320,2011,6845.0
320,2012,6899.0
320,2013,7005.0
320,2014,7148.0
320,2015,7293.0
320,2016,7368.0
320,2017,7423.0
324,1990,1343.0
324,1995,1421.0
324,2000,1519.0
324,2005,1598.0
324,2010,1666.0
324,2011,1721.0
324,2012,1784.0
324,2013,1813.0
324,2014,1837.0
324,2015,1860.0
324,2016,2007.0
324,2017,2213.0
624,1990,1634.0
624,1995,1710.0
624,2000,1411.0
624,2005,1374.0
624,2010,1431.0
624,2011,1507.0
624,2012,1442.0
624,2013,1450.0
624,2014,1426.0
624,2015,1474.0
624,2016,1527.0
624,2017,1577.0
328,1990,2875.0
328,1995,3956.0
328,2000,4617.0
328,2005,4729.0
328,2010,5825.0
328,2011,6107.0
328,2012,6400.0
328,2013,6686.0
328,2014,6906.0
328,2015,7087.0
328,2016,7285.0
328,2017,7399.0
332,1990,2114.0
332,1995,1696.0
332,2000,1757.0
332,2005,1574.0
332,2010,1510.0
332,2011,1569.0
332,2012,1591.0
332,2013,1634.0
332,2014,1657.0
332,2015,1654.0
332,2016,1655.0
332,2017,1653.0
340,1990,3208.0
340,1995,3236.0
340,2000,3303.0
340,2005,3655.0
340,2010,3913.0
340,2011,3984.0
340,2012,4072.0
340,2013,4111.0
340,2014,4162.0
340,2015,4247.0
340,2016,4338.0
340,2017,4469.0
344,1990,26974.0
344,1995,32358.0
344,2000,34017.0
344,2005,40923.0
344,2010,48108.0
344,2011,50086.0
344,2012,50378.0
344,2013,51732.0
344,2014,52789.0
344,2015,53592.0
344,2016,54420.0
344,2017,56088.0
348,1995,15327.0
348,2000,17960.0
348,2005,22464.0
348,2010,22405.0
348,2011,22841.0
348,2012,22585.0
348,2013,23121.0
348,2014,24163.0
348,2015,25077.0
348,2016,25725.0
348,2017,26861.0
352,1990,30066.0
352,1995,29023.0
352,2000,34950.0
352,2005,40706.0
352,2010,40137.0
352,2011,40767.0
352,2012,41077.0
352,2013,42372.0
352,2014,42775.0
352,2015,44223.0
352,2016,46819.0
352,2017,47840.0
356,1990,1906.0
356,1995,2212.0
356,2000,2710.0
356,2005,3411.0
356,2010,4451.0
356,2011,4625.0
356,2012,4817.0
356,2013,5065.0
356,2014,5378.0
356,2015,5743.0
356,2016,6145.0
356,2017,6516.0
360,1990,4626.0
360,1995,6014.0
360,2000,5807.0
360,2005,6837.0
360,2010,8458.0
360,2011,8859.0
360,2012,9267.0
360,2013,9652.0
360,2014,10003.0
360,2015,10359.0
360,2016,10748.0
360,2017,11161.0
364,1990,11364.0
364,1995,12263.0
364,2000,13237.0
364,2005,15764.0
364,2010,18139.0
364,2011,18401.0
364,2012,16827.0
364,2013,16587.0
364,2014,17131.0
364,2015,16683.0
364,2016,18664.0
364,2017,19098.0
368,1990,11555.0
368,1995,6580.0
368,2000,12212.0
368,2005,10930.0
368,2010,13154.0
368,2011,13694.0
368,2012,15033.0
368,2013,15557.0
368,2014,15095.0
368,2015,14964.0
368,2016,16513.0
368,2017,15830.0
372,1990,21658.0
372,1995,26450.0
372,2000,39385.0
372,2005,46598.0
372,2010,43515.0
372,2011,44938.0
372,2012,44829.0
372,2013,45190.0
372,2014,48809.0
372,2015,60494.0
372,2016,62798.0
372,2017,66604.0
376,1990,20728.0
376,1995,24111.0
376,2000,26789.0
376,2005,26609.0
376,2010,29665.0
376,2011,30569.0
376,2012,30645.0
376,2013,31325.0
376,2014,31927.0
376,2015,32104.0
376,2016,32743.0
376,2017,33220.0
380,1990,31142.0
380,1995,33152.0
380,2000,36536.0
380,2005,37604.0
380,2010,36201.0
380,2011,36347.0
380,2012,35228.0
380,2013,34220.0
380,2014,33946.0
380,2015,34293.0
380,2016,34735.0
380,2017,35373.0
388,1990,7301.0
388,1995,8462.0
388,2000,7940.0
388,2005,8428.0
388,2010,8018.0
388,2011,8112.0
388,2012,8016.0
388,2013,8010.0
388,2014,8019.0
388,2015,8047.0
388,2016,8115.0
388,2017,8154.0
392,1990,30582.0
392,1995,32425.0
392,2000,33872.0
392,2005,35658.0
392,2010,35750.0
392,2011,35775.0
392,2012,36368.0
392,2013,37149.0
392,2014,37337.0
392,2015,37834.0
392,2016,38108.0
392,2017,38907.0
400,1990,6285.0
400,1995,6883.0
400,2000,7220.0
400,2005,8736.0
400,2010,9386.0
400,2011,9124.0
400,2012,8871.0
400,2013,8662.0
400,2014,8530.0
400,2015,8408.0
400,2016,8320.0
400,2017,8299.0
398,1990,13050.0
398,1995,8283.0
398,2000,9952.0
398,2005,16014.0
398,2010,20097.0
398,2011,21277.0
398,2012,21986.0
398,2013,22972.0
398,2014,23587.0
398,2015,23524.0
398,2016,23447.0
398,2017,24079.0
404,1990,2348.0
404,1995,2171.0
404,2000,2098.0
404,2005,2189.0
404,2010,2436.0
404,2011,2516.0
404,2012,2562.0
404,2013,2642.0
404,2014,2713.0
404,2015,2798.0
404,2016,2891.0
404,2017,2961.0
296,1990,1944.0
296,1995,1874.0
296,2000,1989.0
296,2005,1959.0
296,2010,1752.0
296,2011,1749.0
296,2012,1803.0
296,2013,1853.0
296,2014,1815.0
296,2015,1976.0
296,2016,2048.0
296,2017,2025.0
410,1990,11633.0
