Iso_code,Year,value
616,2012,64.1
616,2013,67.2
616,2014,71.0
616,2015,73.1
616,2016,75.6
616,2017,73.4
616,2018,73.5
620,2005,142.0
620,2010,205.9
620,2011,204.8
620,2012,201.2
620,2013,188.6
620,2014,173.7
620,2015,166.6
620,2016,158.5
620,2017,152.9
620,2018,149.6
634,1990,33.6
634,1995,61.2
634,2000,40.1
634,2005,42.7
634,2010,71.6
634,2011,72.4
634,2012,79.8
634,2013,75.2
634,2014,81.9
634,2015,124.0
634,2016,147.7
634,2017,147.8
634,2018,132.8
642,1990,79.7
642,1995,22.3
642,2000,13.9
642,2005,20.9
642,2010,48.1
642,2011,49.4
642,2012,46.8
642,2013,41.8
642,2014,37.9
642,2015,37.5
642,2016,33.9
642,2017,32.9
642,2018,32.9
643,2014,47.9
643,2015,51.7
643,2016,58.8
643,2017,58.6
643,2018,53.9
646,1990,17.1
646,1995,13.0
646,2000,12.5
646,2005,7.3
646,2010,8.4
646,2011,9.2
646,2012,13.4
646,2013,12.5
646,2014,17.3
646,2015,19.2
646,2016,18.9
646,2017,19.0
646,2018,19.6
659,1990,57.2
659,1995,72.2
659,2000,95.8
659,2005,106.6
659,2010,115.5
659,2011,105.0
659,2012,101.2
659,2013,59.4
659,2014,75.4
659,2015,46.3
659,2016,42.8
659,2017,43.2
659,2018,37.7
662,1990,45.0
662,1995,54.7
662,2000,66.4
662,2005,72.7
662,2010,99.6
662,2011,99.9
662,2012,111.2
662,2013,111.0
662,2014,98.5
662,2015,85.2
662,2016,76.8
662,2017,70.0
662,2018,67.2
670,1990,40.7
670,1995,52.7
670,2000,64.2
670,2005,54.7
670,2010,54.9
670,2011,57.6
670,2012,58.4
670,2013,57.5
670,2014,58.0
670,2015,58.1
670,2016,55.1
670,2017,56.4
670,2018,55.1
882,1990,0.0
882,1995,9.1
882,2000,18.3
882,2005,31.8
882,2010,63.4
882,2011,62.0
882,2012,60.3
882,2013,66.5
882,2014,74.7
882,2015,74.3
882,2016,79.0
882,2017,78.7
882,2018,76.5
678,2005,4.0
678,2010,38.4
678,2011,40.4
678,2012,36.4
678,2013,30.2
678,2014,25.6
678,2015,23.6
678,2016,22.3
678,2017,24.2
678,2018,25.4
682,1990,12.8
682,1995,30.4
682,2000,34.5
682,2005,28.8
682,2010,-0.1
682,2011,-4.1
682,2012,-10.2
682,2013,-7.9
682,2014,1.8
682,2015,20.5
682,2016,34.1
682,2017,38.8
686,1990,26.6
686,1995,17.5
686,2000,18.6
686,2005,16.4
686,2010,26.5
686,2011,28.1
686,2012,27.8
686,2013,31.3
686,2014,32.0
686,2015,33.7
686,2016,36.3
686,2017,37.6
686,2018,35.4
688,2000,58.3
688,2005,26.6
688,2010,53.0
688,2011,50.3
688,2012,53.9
688,2013,46.6
688,2014,49.2
688,2015,51.1
688,2016,52.4
688,2017,50.9
688,2018,51.5
690,1990,42.3
690,1995,72.1
690,2000,110.1
690,2005,102.7
690,2010,49.6
690,2011,43.9
690,2012,36.5
690,2013,37.6
690,2014,35.2
690,2015,35.6
690,2016,40.2
690,2017,44.0
690,2018,41.1
694,1990,36.3
694,1995,64.8
694,2000,54.4
694,2005,18.3
694,2010,17.3
694,2011,16.3
694,2012,14.0
694,2013,12.2
694,2014,14.5
694,2015,18.6
694,2016,21.8
694,2017,21.9
694,2018,23.2
702,1990,58.6
702,1995,59.2
702,2000,76.5
702,2005,61.0
702,2010,79.6
702,2011,87.1
702,2012,93.3
702,2013,109.1
702,2014,123.5
702,2015,115.1
702,2016,126.2
702,2017,134.8
702,2018,136.6
703,2010,64.6
703,2011,65.9
703,2012,63.0
703,2013,62.0
703,2014,65.2
703,2015,73.5
703,2016,77.8
703,2017,79.3
703,2018,79.4
705,2005,64.4
705,2010,96.0
705,2011,92.4
705,2012,92.6
705,2013,82.9
705,2014,68.1
705,2015,70.8
705,2016,71.1
705,2017,68.5
705,2018,64.2
90,1990,23.8
90,1995,24.7
90,2000,26.5
90,2005,29.4
90,2010,26.8
90,2011,13.4
90,2012,11.3
90,2013,19.7
90,2014,21.9
90,2015,24.4
90,2016,29.2
90,2017,28.1
90,2018,27.9
710,1990,94.8
710,1995,135.7
710,2000,148.6
710,2005,178.2
710,2010,185.5
710,2011,171.5
710,2012,181.2
710,2013,181.9
710,2014,185.1
710,2015,176.4
710,2016,176.4
710,2017,180.4
728,2011,-6.1
728,2012,6.4
728,2013,9.6
728,2014,22.6
728,2015,32.7
728,2016,46.5
724,2005,155.6
724,2010,241.0
724,2011,248.9
724,2012,245.6
724,2013,223.6
724,2014,211.2
724,2015,193.6
724,2016,187.4
724,2017,178.1
724,2018,166.6
144,1990,38.0
144,1995,40.9
144,2000,43.7
144,2005,43.5
144,2010,35.5
144,2011,53.6
144,2012,54.2
144,2013,57.5
144,2014,60.9
144,2015,68.3
144,2016,71.3
729,1990,21.7
729,1995,5.0
729,2000,8.9
729,2005,13.5
729,2010,22.0
729,2011,23.7
729,2012,25.0
729,2013,22.1
729,2014,18.8
729,2015,18.1
729,2016,22.5
729,2017,23.3
729,2018,31.1
740,1990,109.2
740,1995,4.7
740,2000,31.7
740,2005,27.5
740,2010,26.9
740,2011,23.4
740,2012,25.6
740,2013,32.4
740,2014,38.7
740,2015,54.4
740,2016,52.8
740,2017,52.2
740,2018,45.2
752,1990,62.2
752,1995,44.3
752,2000,46.2
752,2005,117.0
752,2010,146.7
752,2011,152.3
752,2012,156.4
752,2013,149.1
752,2014,156.5
752,2015,150.8
752,2016,155.2
752,2017,165.8
752,2018,154.7
756,1990,158.4
756,1995,164.5
756,2000,158.0
756,2005,161.3
756,2010,172.8
756,2011,174.8
756,2012,182.3
756,2013,172.7
756,2014,174.0
756,2015,174.8
756,2016,179.3
760,1990,56.6
760,1995,48.2
760,2000,25.5
760,2005,35.3
762,2000,17.9
762,2005,13.0
762,2010,7.6
762,2011,13.8
762,2012,14.6
762,2013,19.5
762,2014,19.8
762,2015,20.8
762,2016,25.2
762,2017,15.7
762,2018,15.6
834,1990,34.6
834,1995,23.0
834,2000,8.2
834,2005,8.9
834,2010,15.2
834,2011,16.8
834,2012,17.7
834,2013,17.7
834,2014,19.4
834,2015,21.6
834,2016,19.3
834,2017,17.0
764,1990,94.1
764,1995,140.3
764,2000,134.3
764,2005,111.0
764,2010,133.4
764,2011,148.2
764,2012,155.9
764,2013,159.8
764,2014,167.2
764,2015,171.2
764,2016,170.3
764,2017,169.7
764,2018,167.0
626,2005,-2.5
626,2010,-5.5
626,2011,-4.9
626,2012,-10.2
626,2013,-8.3
626,2014,-0.4
626,2015,-4.1
626,2016,-8.5
626,2017,-8.6
626,2018,-10.9
768,1990,21.3
768,1995,26.0
768,2000,19.5
768,2005,19.5
768,2010,31.3
768,2011,34.4
768,2012,38.2
768,2013,43.3
768,2014,41.8
768,2015,45.3
768,2016,45.3
768,2017,48.4
768,2018,48.8
776,1990,30.0
776,1995,31.4
776,2000,38.8
776,2005,48.3
776,2010,39.9
776,2011,29.4
776,2012,26.5
776,2013,28.1
776,2014,29.3
776,2015,33.5
776,2016,34.2
776,2017,32.3
776,2018,31.6
780,1990,58.5
780,1995,53.8
780,2000,45.2
780,2005,23.1
780,2010,32.2
780,2011,24.6
780,2012,33.8
780,2013,30.4
780,2014,30.7
780,2015,37.3
780,2016,45.3
780,2017,47.3
780,2018,48.5
788,1990,62.5
788,1995,71.2
788,2000,66.4
788,2005,63.5
788,2010,74.1
788,2011,83.2
788,2012,83.4
788,2013,84.8
788,2014,86.4
788,2015,89.9
788,2016,93.2
788,2017,97.7
788,2018,93.3
792,1990,19.5
792,1995,27.8
792,2000,37.0
792,2005,44.0
792,2010,68.0
792,2011,66.7
792,2012,67.1
792,2013,72.9
792,2014,75.3
792,2015,77.5
792,2016,80.6
792,2017,80.8
792,2018,83.3
800,1995,4.4
800,2000,12.2
800,2005,8.6
800,2010,14.6
800,2011,18.7
800,2012,17.2
800,2013,17.9
800,2014,21.4
800,2015,24.2
800,2016,25.1
800,2017,25.1
800,2018,25.5
804,1995,15.5
804,2000,23.8
804,2005,33.3
804,2010,94.2
804,2011,87.3
804,2012,87.9
804,2013,95.0
804,2014,108.5
804,2015,85.2
804,2016,78.7
804,2017,65.5
804,2018,50.6
784,1990,23.2
784,1995,28.9
784,2000,28.9
784,2005,42.7
784,2010,93.0
784,2011,82.1
784,2012,76.7
784,2013,82.2
784,2014,82.4
784,2015,103.6
784,2016,109.2
784,2017,102.4
784,2018,91.3
826,1990,109.5
826,1995,103.6
826,2000,116.6
826,2005,146.2
826,2010,205.3
826,2011,196.0
826,2012,191.1
826,2013,179.1
826,2014,166.2
826,2015,160.5
826,2016,165.3
826,2017,166.5
840,1990,145.6
840,1995,166.2
840,2000,191.6
840,2005,217.3
840,2010,224.7
840,2011,224.8
840,2012,227.2
840,2013,239.1
840,2014,242.0
840,2015,235.5
840,2016,240.8
840,2017,249.7
840,2018,235.6
858,1990,46.7
858,1995,32.4
858,2000,50.2
858,2005,38.4
858,2010,31.7
858,2011,29.4
858,2012,31.4
858,2013,35.4
858,2014,35.6
858,2015,36.4
858,2016,35.0
858,2017,35.1
858,2018,36.0
548,1990,30.8
548,1995,33.7
548,2000,35.6
548,2005,44.5
548,2010,63.7
548,2011,67.7
548,2012,70.0
548,2013,68.7
548,2014,72.1
548,2015,65.5
548,2016,60.9
548,2017,58.0
548,2018,52.6
862,1990,37.4
862,1995,35.8
862,2000,14.9
862,2005,12.6
862,2010,22.5
862,2011,33.7
862,2012,48.3
862,2013,61.9
704,1995,20.1
704,2000,35.1
704,2005,65.4
704,2010,124.7
704,2011,110.2
704,2012,104.9
704,2013,108.2
704,2014,113.8
704,2015,128.3
704,2016,140.1
704,2017,141.9
704,2018,141.9
887,1990,51.8
887,1995,41.9
887,2000,5.3
887,2005,6.0
887,2010,19.5
887,2011,23.4
887,2012,27.1
887,2013,30.1
894,1990,67.8
894,1995,58.4
894,2000,64.0
894,2005,19.4
894,2010,15.1
894,2011,21.1
894,2012,21.9
894,2013,26.3
894,2014,25.8
894,2015,29.7
894,2016,27.0
894,2017,21.8
894,2018,22.3
716,1990,41.7
716,1995,52.3
716,2000,52.2
716,2005,55.3
