Iso_code,Year,value
450,2005,25.5
450,2010,29.3
450,2011,29.7
450,2012,30.6
450,2013,31.3
450,2014,32.4
450,2015,33.4
450,2016,34.8
450,2017,36.3
454,1990,7.0
454,1995,8.1
454,2000,9.9
454,2005,11.0
454,2010,15.7
454,2011,16.4
454,2012,16.7
454,2013,17.6
454,2014,18.6
454,2015,19.1
454,2016,19.6
454,2017,20.4
458,1990,190.3
458,1995,299.3
458,2000,378.2
458,2005,476.7
458,2010,593.4
458,2011,624.8
458,2012,659.0
458,2013,689.9
458,2014,731.4
458,2015,768.6
458,2016,801.1
458,2017,848.3
462,1995,2.0
462,2000,2.7
462,2005,3.0
462,2010,4.4
462,2011,4.8
462,2012,4.9
462,2013,5.2
462,2014,5.6
462,2015,5.8
462,2016,6.2
462,2017,6.6
466,1990,10.8
466,1995,12.6
466,2000,16.0
466,2005,22.5
466,2010,28.2
466,2011,29.1
466,2012,28.9
466,2013,29.6
466,2014,31.6
466,2015,33.5
466,2016,35.5
466,2017,37.4
470,1990,5.7
470,1995,7.5
470,2000,9.6
470,2005,10.6
470,2010,11.7
470,2011,11.9
470,2012,12.2
470,2013,12.8
470,2014,13.9
470,2015,15.3
470,2016,16.2
470,2017,17.3
584,1990,0.1
584,1995,0.2
584,2000,0.2
584,2005,0.2
584,2010,0.2
584,2011,0.2
584,2012,0.2
584,2013,0.2
584,2014,0.2
584,2015,0.2
584,2016,0.2
584,2017,0.2
478,1990,5.7
478,1995,6.7
478,2000,7.5
478,2005,9.3
478,2010,12.0
478,2011,12.5
478,2012,13.3
478,2013,14.1
478,2014,14.9
478,2015,15.1
478,2016,15.4
478,2017,15.8
480,1990,8.0
480,1995,10.2
480,2000,13.4
480,2005,15.8
480,2010,19.9
480,2011,20.7
480,2012,21.5
480,2013,22.2
480,2014,23.0
480,2015,23.8
480,2016,24.8
480,2017,25.7
484,1990,1139.9
484,1995,1233.1
484,2000,1595.3
484,2005,1712.9
484,2010,1843.8
484,2011,1911.3
484,2012,1980.9
484,2013,2007.8
484,2014,2064.1
484,2015,2131.9
484,2016,2194.2
484,2017,2239.6
583,1990,0.3
583,1995,0.3
583,2000,0.3
583,2005,0.3
583,2010,0.3
583,2011,0.4
583,2012,0.3
583,2013,0.3
583,2014,0.3
583,2015,0.3
583,2016,0.3
583,2017,0.4
498,1995,11.6
498,2000,10.2
498,2005,14.4
498,2010,16.9
498,2011,17.8
498,2012,17.7
498,2013,19.3
498,2014,20.3
498,2015,20.2
498,2016,21.1
498,2017,22.1
496,1990,11.2
496,1995,9.8
496,2000,11.2
496,2005,15.3
496,2010,20.9
496,2011,24.5
496,2012,27.5
496,2013,30.8
496,2014,33.2
496,2015,34.0
496,2016,34.4
496,2017,36.2
499,2000,6.3
499,2005,7.2
499,2010,8.7
499,2011,9.0
499,2012,8.7
499,2013,9.0
499,2014,9.2
499,2015,9.5
499,2016,9.8
499,2017,10.3
504,1990,98.2
504,1995,107.0
504,2000,130.8
504,2005,166.0
504,2010,211.9
504,2011,223.0
504,2012,229.7
504,2013,240.2
504,2014,246.6
504,2015,257.8
504,2016,260.7
504,2017,271.3
508,1990,5.0
508,1995,5.9
508,2000,10.1
508,2005,15.5
508,2010,22.2
508,2011,23.8
508,2012,25.5
508,2013,27.3
508,2014,29.4
508,2015,31.3
508,2016,32.5
508,2017,33.7
104,1990,30.2
104,1995,40.1
104,2000,60.2
104,2005,110.3
104,2010,186.6
104,2011,197.1
104,2012,211.5
104,2013,229.4
104,2014,247.7
104,2015,265.0
104,2016,280.5
104,2017,299.5
516,1990,8.2
516,1995,9.9
516,2000,11.7
516,2005,14.9
516,2010,18.4
516,2011,19.3
516,2012,20.3
516,2013,21.4
516,2014,22.8
516,2015,24.2
516,2016,24.5
516,2017,24.3
520,2010,0.1
520,2011,0.1
520,2012,0.1
520,2013,0.1
520,2014,0.1
520,2015,0.2
520,2016,0.2
520,2017,0.2
524,1990,22.5
524,1995,28.9
524,2000,36.6
524,2005,43.2
524,2010,53.7
524,2011,55.5
524,2012,58.2
524,2013,60.6
524,2014,64.2
524,2015,66.3
524,2016,66.7
524,2017,72.0
528,1990,483.0
528,1995,541.0
528,2000,669.1
528,2005,715.3
528,2010,766.0
528,2011,777.9
528,2012,769.9
528,2013,768.9
528,2014,779.8
528,2015,795.1
528,2016,812.5
528,2017,835.8
554,1990,80.0
554,1995,93.7
554,2000,108.4
554,2005,132.0
554,2010,140.2
554,2011,143.5
554,2012,146.7
554,2013,150.5
554,2014,156.1
554,2015,161.7
554,2016,167.6
554,2017,172.8
558,1990,12.4
558,1995,13.6
558,2000,17.3
558,2005,20.2
558,2010,23.1
558,2011,24.6
558,2012,26.2
558,2013,27.5
558,2014,28.8
558,2015,30.2
558,2016,31.5
558,2017,33.0
562,1990,7.2
562,1995,7.4
562,2000,8.6
562,2005,10.4
562,2010,13.4
562,2011,13.7
562,2012,15.3
562,2013,16.1
562,2014,17.3
562,2015,18.1
562,2016,19.0
562,2017,19.9
566,1990,320.0
566,1995,323.0
566,2000,375.3
566,2005,572.3
566,2010,806.1
566,2011,848.8
566,2012,884.7
566,2013,943.8
566,2014,1003.3
566,2015,1029.9
566,2016,1013.3
566,2017,1021.4
807,1990,19.2
807,1995,15.2
807,2000,17.5
807,2005,19.3
807,2010,23.5
807,2011,24.1
807,2012,24.0
807,2013,24.7
807,2014,25.6
807,2015,26.5
807,2016,27.3
807,2017,27.4
578,1990,181.6
578,1995,218.2
578,2000,260.7
578,2005,290.6
578,2010,304.8
578,2011,307.8
578,2012,316.2
578,2013,319.5
578,2014,325.8
578,2015,332.2
578,2016,336.2
578,2017,342.8
512,1990,63.5
512,1995,84.5
512,2000,99.7
512,2005,104.1
512,2010,137.9
